id,from,at,to,open,close,min,max,volume,SMA20,EMA50,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low
210817800,1721746658,1721746659000000000,1721746659,1.087705,1.087705,1.087705,1.087705,0,1.087714,1.087729147064439,44.12250874395289,-7.838815908156604e-06,-8.428805809947773e-06,1.087741495454186,1.0876865045458142
210817801,1721746659,1721746660000000000,1721746660,1.087705,1.087705,1.087705,1.087705,0,1.0877130000000002,1.0877282001207356,44.12250874395289,-7.64645696427202e-06,-8.272336040812623e-06,1.08774027636341,1.0876857236365902
210817802,1721746660,1721746661000000000,1721746661,1.087715,1.087715,1.087715,1.087715,0,1.087713,1.0877276824689421,48.99185542138853,-6.610888481750621e-06,-7.940046529000224e-06,1.0877402763634099,1.08768572363659
210817803,1721746661,1721746662000000000,1721746662,1.087725,1.087725,1.087725,1.087725,0,1.0877135,1.0877275772740818,53.36810004568618,-4.926487095380239e-06,-7.337334642276227e-06,1.0877412668867696,1.0876857331132304
210817804,1721746662,1721746663000000000,1721746663,1.087725,1.087725,1.087725,1.087725,0,1.087714,1.08772747620451,53.36810004568618,-3.5506570963406148e-06,-6.579999133089105e-06,1.087742213471975,1.0876857865280252
210817805,1721746663,1721746664000000000,1721746664,1.087705,1.087705,1.087705,1.087705,0,1.087714,1.0877265947847252,44.51036675953272,-4.027705876596954e-06,-6.0695404817906755e-06,1.087742213471975,1.0876857865280252
210817806,1721746664,1721746665000000000,1721746665,1.087695,1.087695,1.087695,1.087695,0,1.0877130000000002,1.0877253557735596,40.8587852768667,-5.15328305916718e-06,-5.8862889972659765e-06,1.0877423938769284,1.087683606123072
210817807,1721746665,1721746666000000000,1721746666,1.087695,1.087695,1.087695,1.087695,0,1.087712,1.0877241653510672,40.8587852768667,-5.976418651743032e-06,-5.904314928161387e-06,1.0877423973683213,1.0876816026316787
210817808,1721746666,1721746667000000000,1721746667,1.087695,1.087695,1.087695,1.087695,0,1.0877105,1.0877230216118097,40.8587852768667,-6.553218119931259e-06,-6.0340955665153626e-06,1.087741143106906,1.087679856893094
210817809,1721746667,1721746668000000000,1721746668,1.087695,1.087695,1.087695,1.087695,0,1.0877080000000001,1.087721922725072,40.8587852768667,-6.930445986874645e-06,-6.213365650587219e-06,1.0877349072481095,1.0876810927518907
210817810,1721746668,1721746669000000000,1721746669,1.087695,1.087695,1.087695,1.087695,0,1.0877055,1.087720866931932,40.8587852768667,-7.1470154441310996e-06,-6.400095609295996e-06,1.087726924285304,1.087684075714696
210817811,1721746669,1721746670000000000,1721746670,1.087705,1.087705,1.087705,1.087705,0,1.0877045,1.0877202446993073,47.14034591961952,-6.437524102009817e-06,-6.407581307838761e-06,1.087723967922354,1.087685032077646
210817812,1721746670,1721746671000000000,1721746671,1.087775,1.087775,1.087775,1.087775,0,1.0877080000000001,1.087722391966001,70.64464716151423,-2.2424713508328864e-07,-5.170914473287667e-06,1.0877443868108085,1.0876716131891917
210817813,1721746671,1721746672000000000,1721746672,1.087765,1.087765,1.087765,1.087765,0,1.0877115,1.087724062869295,66.12138642763838,3.8485396298693075e-06,-3.367023652656272e-06,1.08775498562982,1.0876680143701798
210817814,1721746672,1721746673000000000,1721746673,1.087765,1.087765,1.087765,1.087765,0,1.087715,1.0877256682469696,66.12138642763838,6.9956114299163374e-06,-1.2944966361417505e-06,1.087763579831215,1.087666420168785
210817815,1721746673,1721746674000000000,1721746674,1.087755,1.087755,1.087755,1.087755,0,1.0877175000000001,1.0877268185117943,61.55076566060725,8.583823108976318e-06,6.811673128818633e-07,1.08776883225108,1.0876661677489203
210817816,1721746674,1721746675000000000,1721746675,1.087755,1.087755,1.087755,1.087755,0,1.0877205,1.0877279236681945,61.55076566060725,9.730327152679408e-06,2.4909992808413725e-06,1.0877732162214213,1.0876677837785789
210817817,1721746675,1721746676000000000,1721746676,1.087755,1.087755,1.087755,1.087755,0,1.0877225000000001,1.087728985485128,61.55076566060725,1.0517698387335628e-05,4.096339102140224e-06,1.0877772265931789,1.0876677734068214
210817818,1721746676,1721746677000000000,1721746677,1.087735,1.087735,1.087735,1.087735,0,1.0877234999999998,1.0877292213484564,52.48770535334814,9.419283276246304e-06,5.16092793696144e-06,1.087778372579682,1.0876686274203178
210817819,1721746677,1721746678000000000,1721746678,1.087745,1.087745,1.087745,1.087745,0,1.0877255,1.0877298401191051,55.978028118818216,9.249080174633661e-06,5.978558384495884e-06,1.0877804454274802,1.0876705545725196
210817820,1721746678,1721746679000000000,1721746679,1.087745,1.087745,1.087745,1.087745,0,1.0877275,1.0877304346242382,55.978028118818216,9.010327543190755e-06,6.584912216234859e-06,1.0877822265931791,1.0876727734068208
210817821,1721746679,1721746680000000000,1721746680,1.087765,1.087765,1.087765,1.087765,0,1.0877305,1.08773179012917,62.38710786392378,1.0316030438328738e-05,7.331135860653636e-06,1.0877865267793205,1.0876744732206793
210817822,1721746680,1721746681000000000,1721746681,1.087765,1.087765,1.087765,1.087765,0,1.087733,1.0877330924770456,62.38710786392378,1.122145543663855e-05,8.109199775850618e-06,1.087790480431462,1.0876755195685381
210817823,1721746681,1721746682000000000,1721746682,1.087775,1.087775,1.087775,1.087775,0,1.0877355000000002,1.0877347359093184,65.31532441548589,1.260067496033912e-05,9.007494812748318e-06,1.08779565812498,1.0876753418750205
210817824,1721746682,1721746683000000000,1721746683,1.087785,1.087785,1.087785,1.087785,0,1.0877385,1.0877367070501294,67.99834260724984,1.4335383419217251e-05,1.0073072534042105e-05,1.0878021474665727,1.0876748525334272
210817825,1721746683,1721746684000000000,1721746684,1.087785,1.087785,1.087785,1.087785,0,1.0877424999999998,1.0877386008913008,67.99834260724984,1.5531119295308926e-05,1.1164681886295469e-05,1.0878072688196676,1.087677731180332
210817826,1721746684,1721746685000000000,1721746685,1.087795,1.087795,1.087795,1.087795,0,1.0877475,1.0877408126210537,70.63294868528138,1.7088677382925965e-05,1.2349480985621569e-05,1.0878122688196683,1.0876827311803319
210817827,1721746685,1721746686000000000,1721746686,1.087795,1.087795,1.087795,1.087795,0,1.0877525000000001,1.0877429376163066,70.63294868528138,1.811424366393588e-05,1.3502433521284432e-05,1.0878157060123825,1.0876892939876177
210817828,1721746686,1721746687000000000,1721746687,1.087795,1.087795,1.087795,1.087795,0,1.0877575,1.0877449792784122,70.63294868528138,1.8711319881958843e-05,1.4544210793419314e-05,1.087817458318867,1.087697541681133
210817829,1721746687,1721746688000000000,1721746688,1.087825,1.087825,1.087825,1.087825,0,1.087764,1.0877481173459256,77.55625867468831,2.1359042618351864e-05,1.5907177158405826e-05,1.0878236322060755,1.0877043677939244
210817830,1721746688,1721746689000000000,1721746689,1.087825,1.087825,1.087825,1.087825,0,1.0877705,1.0877511323519677,77.55625867468831,2.319006137052604e-05,1.7363754000829867e-05,1.0878268826214494,1.0877141173785505
210817831,1721746689,1721746690000000000,1721746690,1.087835,1.087835,1.087835,1.087835,0,1.087777,1.0877544212793415,79.43089466112376,2.5158066816022284e-05,1.8922616563868354e-05,1.0878316260011496,1.0877223739988504
210817832,1721746690,1721746691000000000,1721746691,1.087835,1.087835,1.087835,1.087835,0,1.08778,1.0877575812291713,79.43089466112376,2.641324980801052e-05,2.0420743212696787e-05,1.0878401664358397,1.0877198335641602
210817833,1721746691,1721746692000000000,1721746692,1.087845,1.087845,1.087845,1.087845,0,1.087784,1.0877610094162626,81.24746053001316,2.7893370388110128e-05,2.1915268647779454e-05,1.0878500000000129,1.0877179999999873
210817834,1721746692,1721746693000000000,1721746693,1.087835,1.087835,1.087835,1.087835,0,1.0877875,1.087763911007782,74.19122641850278,2.7937415054690717e-05,2.3119697929161706e-05,1.0878564565080446,1.0877185434919552
210817835,1721746693,1721746694000000000,1721746694,1.087835,1.087835,1.087835,1.087835,0,1.0877915,1.0877666988113983,74.19122641850278,2.7653547883810248e-05,2.4026467920091417e-05,1.087861721079469,1.087721278920531
210817836,1721746694,1721746695000000000,1721746695,1.087885,1.087885,1.087885,1.087885,0,1.087798,1.0877713380736964,82.83556897490692,3.1104608671839173e-05,2.544209607044097e-05,1.0878770189850724,1.0877189810149277
210817837,1721746695,1721746696000000000,1721746696,1.087905,1.087905,1.087905,1.087905,0,1.0878055,1.0877765797178651,84.99981178842253,3.504940434706505e-05,2.7363557725765787e-05,1.0878946010662223,1.0877163989337777
210817838,1721746696,1721746697000000000,1721746697,1.087915,1.087915,1.087915,1.087915,0,1.0878145,1.0877820079642233,85.95348554228815,3.8538353615891197e-05,2.9598516903790872e-05,1.087909468415813,1.0877195315841868
210817839,1721746697,1721746698000000000,1721746698,1.087925,1.087925,1.087925,1.087925,0,1.0878235,1.087787615495038,86.85359400692776,4.1630398158520876e-05,3.200489315473687e-05,1.087924351375807,1.087722648624193
210817840,1721746698,1721746699000000000,1721746699,1.087925,1.087925,1.087925,1.087925,0,1.0878325,1.0877930031226837,86.85359400692776,4.357851968728177e-05,3.431961846124585e-05,1.0879358198916098,1.0877291801083901
210817841,1721746699,1721746700000000000,1721746700,1.087925,1.087925,1.087925,1.087925,0,1.0878405,1.0877981794708138,86.85359400692776,4.460820442142577e-05,3.637733565328183e-05,1.0879464197809778,1.0877345802190221
210817842,1721746700,1721746701000000000,1721746701,1.087895,1.087895,1.087895,1.087895,0,1.087847,1.0878019763543112,70.03727865189184,4.251341947614229e-05,3.760455241785392e-05,1.0879494890238146,1.0877445109761854
210817843,1721746701,1721746702000000000,1721746702,1.087895,1.087895,1.087895,1.087895,0,1.087853,1.0878056243404166,70.03727865189184,4.0387722787027514e-05,3.8161186491688645e-05,1.0879519141041638,1.087754085895836
210817844,1721746702,1721746703000000000,1721746703,1.087905,1.087905,1.087905,1.087905,0,1.087859,1.087809521425106,72.12380849266081,3.905975275664275e-05,3.8340899744679466e-05,1.0879552081077801,1.0877627918922197
210817845,1721746703,1721746704000000000,1721746704,1.087905,1.087905,1.087905,1.087905,0,1.087865,1.087813265682945,72.12380849266081,3.757419500916015e-05,3.81875587975756e-05,1.0879568694726378,1.0877731305273624
210817846,1721746704,1721746705000000000,1721746705,1.087905,1.087905,1.087905,1.087905,0,1.0878705,1.087816863107143,72.12380849266081,3.5982100534459605e-05,3.77464671449524e-05,1.087958015712891,1.087782984287109
210817847,1721746705,1721746706000000000,1721746706,1.087905,1.087905,1.087905,1.087905,0,1.087876,1.0878203194558824,72.12380849266081,3.4324680640684946e-05,3.706210984409891e-05,1.0879574616474357,1.0877945383525645
210817848,1721746706,1721746707000000000,1721746707,1.087915,1.087915,1.087915,1.087915,0,1.087882,1.0878240324183968,74.51123932310213,3.3432688636869656e-05,3.633622560265306e-05,1.0879560540343467,1.0878079459656533
210817849,1721746707,1721746708000000000,1721746708,1.087935,1.087935,1.087935,1.087935,0,1.0878875000000001,1.0878283840882637,78.48076693111678,3.394827679770174e-05,3.58586358416628e-05,1.0879601291952532,1.087814870804747
210817850,1721746708,1721746709000000000,1721746709,1.087925,1.087925,1.087925,1.087925,0,1.0878925000000002,1.0878321729475475,72.40871296067479,3.316763188898619e-05,3.532043505112748e-05,1.0879608739716793,1.087824126028321
210817851,1721746709,1721746710000000000,1721746710,1.087925,1.087925,1.087925,1.087925,0,1.0878970000000001,1.0878358132241144,72.40871296067479,3.2178036796448595e-05,3.469195540019171e-05,1.0879613739077831,1.087832626092217
210817852,1721746710,1721746711000000000,1721746711,1.087925,1.087925,1.087925,1.087925,0,1.0879015,1.0878393107447373,72.40871296067479,3.103601173215509e-05,3.3960766666584384e-05,1.0879602452125992,1.087842754787401
210817853,1721746711,1721746712000000000,1721746712,1.087925,1.087925,1.087925,1.087925,0,1.0879055,1.0878426711076887,72.40871296067479,2.978757600669013e-05,3.3126128534605534e-05,1.0879589696175727,1.0878520303824273
210817854,1721746712,1721746713000000000,1721746713,1.087915,1.087915,1.087915,1.087915,0,1.0879094999999999,1.087845507534838,65.58364943991086,2.7672276495360748e-05,3.2035358126756576e-05,1.0879521497362645,1.0878668502637352
210817855,1721746713,1721746714000000000,1721746714,1.087905,1.087905,1.087905,1.087905,0,1.087913,1.0878478405726875,59.539872171793995,2.4901916177322292e-05,3.060866973686972e-05,1.0879387681975214,1.0878872318024784
210817856,1721746714,1721746715000000000,1721746715,1.087905,1.087905,1.087905,1.087905,0,1.087914,1.0878500821188566,59.539872171793995,2.2447623436061548e-05,2.8976460476708083e-05,1.0879367156334607,1.0878912843665394
210817857,1721746715,1721746716000000000,1721746716,1.087905,1.087905,1.087905,1.087905,0,1.087914,1.0878522357612543,59.539872171793995,2.0268931135047907e-05,2.7234954608376048e-05,1.0879367156334607,1.0878912843665394
210817858,1721746716,1721746717000000000,1721746717,1.087905,1.087905,1.087905,1.087905,0,1.0879134999999998,1.0878543049470875,59.539872171793995,1.833099350756484e-05,2.5454162388213808e-05,1.0879365434373196,1.08789045656268
210817859,1721746717,1721746718000000000,1721746718,1.087905,1.087905,1.087905,1.087905,0,1.0879125,1.0878562929883782,59.539872171793995,1.6603766095579786e-05,2.3684083129687005e-05,1.087935193611513,1.0878898063884872
210817860,1721746718,1721746719000000000,1721746719,1.087915,1.087915,1.087915,1.087915,0,1.087912,1.087858595224128,64.30470108379686,1.5859029335985042e-05,2.2119072370946614e-05,1.0879340000000792,1.0878899999999208
210817861,1721746719,1721746720000000000,1721746720,1.087925,1.087925,1.087925,1.087925,0,1.0879119999999998,1.0878611993329856,68.3222327426727,1.5892537238437754e-05,2.087376534444484e-05,1.087934000000079,1.0878899999999205
210817862,1721746720,1721746721000000000,1721746721,1.087935,1.087935,1.087935,1.087935,0,1.087914,1.08786409347679,71.74676421511958,1.6535399130601647e-05,2.0006092101676205e-05,1.0879367156334607,1.0878912843665394
210817863,1721746721,1721746722000000000,1721746722,1.087925,1.087925,1.087925,1.087925,0,1.0879154999999998,1.0878664819678963,64.26497259444409,1.60529074606508e-05,1.9215455173471127e-05,1.0879369242853683,1.0878940757146314
210817864,1721746722,1721746723000000000,1721746723,1.087935,1.087935,1.087935,1.087935,0,1.087917,1.0878691689495474,67.87291274924289,1.6289668603119978e-05,1.8630297859400897e-05,1.0879394499444002,1.0878945500555999
210817865,1721746723,1721746724000000000,1721746724,1.087935,1.087935,1.087935,1.087935,0,1.0879185000000002,1.0878717505593691,67.87291274924289,1.628952797561034e-05,1.8162143882642786e-05,1.0879415434373216,1.0878954565626788
210817866,1721746724,1721746725000000000,1721746725,1.087935,1.087935,1.087935,1.087935,0,1.08792,1.08787423092959,67.87291274924289,1.6103782150889145e-05,1.775047153629206e-05,1.0879432379001548,1.0878967620998452
210817867,1721746725,1721746726000000000,1721746726,1.087935,1.087935,1.087935,1.087935,0,1.0879215,1.0878766140303904,67.87291274924289,1.577473591041212e-05,1.7355324411116073e-05,1.0879445434373223,1.0878984565626777
210817868,1721746726,1721746727000000000,1721746727,1.087935,1.087935,1.087935,1.087935,0,1.0879225,1.0878789036762575,67.87291274924289,1.5337167079243486e-05,1.6951692944741556e-05,1.087946058438056,1.0878989415619438
210817869,1721746727,1721746728000000000,1721746728,1.087955,1.087955,1.087955,1.087955,0,1.0879235,1.087881887845816,75.14335887136197,1.6415001560909914e-05,1.684435466797523e-05,1.0879505370117368,1.0878964629882633
210817870,1721746728,1721746729000000000,1721746729,1.087955,1.087955,1.087955,1.087955,0,1.087925,1.0878847549891175,75.14335887136197,1.7072393231121197e-05,1.6889962380604424e-05,1.0879553315018369,1.0878946684981632
210817871,1721746729,1721746730000000000,1721746730,1.087975,1.087975,1.087975,1.087975,0,1.0879275,1.087888294009152,80.31090939959219,1.8988328092550688e-05,1.730963552299368e-05,1.0879648496988437,1.0878901503011562
210817872,1721746730,1721746731000000000,1721746731,1.087975,1.087975,1.087975,1.087975,0,1.08793,1.0878916942440873,80.31090939959219,2.0273025455930238e-05,1.7902313509580993e-05,1.0879726614580594,1.0878873385419408
210817873,1721746731,1721746732000000000,1721746732,1.087995,1.087995,1.087995,1.087995,0,1.0879335,1.0878957454502016,84.13587674506489,2.2643964695534535e-05,1.88506437467717e-05,1.0879845979452014,1.0878824020547988
210817874,1721746732,1721746733000000000,1721746733,1.087995,1.087995,1.087995,1.087995,0,1.0879375,1.087899637785488,84.13587674506489,2.424348729412884e-05,1.9929212456243128e-05,1.0879943770604361,1.087880622939564
210817875,1721746733,1721746734000000000,1721746734,1.088005,1.088005,1.088005,1.088005,0,1.0879425,1.0879037696370375,85.74207041852404,2.601811625546624e-05,2.114699321608775e-05,1.0880044273768532,1.0878805726231469
